,사용일자,행정구역,강수량,적설,폭염여부,황사관측,미세먼지,초미세먼지,한파특보,평균이용승객수
85282,2023-09-01,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14316.411764705883
85292,2023-09-01,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16540.819277108432
85352,2023-09-01,인천,0.0,0.0,0,0,0.0,0.0,0.0,16827.066666666666
85784,2023-09-02,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,19158.529411764706
85785,2023-09-02,서울,0.0,0.0,0,0,0.0,0.0,0.0,23233.1640625
85787,2023-09-02,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,12922.602409638554
85975,2023-09-02,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,5869.571428571428
86145,2023-09-02,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11201.35294117647
86215,2023-09-02,인천,0.0,0.0,0,0,0.0,0.0,0.0,14293.6
86370,2023-09-03,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,9404.012048192772
86371,2023-09-03,서울,0.0052631578947368,0.0,0,0,0.0,0.0,0.0,15997.708333333334
86550,2023-09-03,경기동부,0.0263157894736842,0.0,0,0,0.0,0.0,0.0,4244.238095238095
86642,2023-09-03,경기중부,0.0578947368421052,0.0,0,0,0.0,0.0,0.0,13762.098039215687
86734,2023-09-03,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8682.235294117647
86804,2023-09-03,인천,0.0,0.0,0,0,0.0,0.0,0.0,10592.333333333334
86956,2023-09-04,인천,0.0736842105263158,0.0,0,0,0.0,0.0,0.0,15978.333333333334
86957,2023-09-04,경기북서부,0.8447368421052632,0.0,0,0,0.0,0.0,0.0,16078.329268292682
86964,2023-09-04,서울,0.0052631578947368,0.0,0,0,0.0,0.0,0.0,30128.028645833332
86992,2023-09-04,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24980.549019607843
87030,2023-09-04,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13954.588235294117
87212,2023-09-04,경기동부,0.0184210526315789,0.0,0,0,0.0,0.0,0.0,6969.666666666667
87541,2023-09-05,서울,0.0,0.0,0,0,0.0,0.0,0.0,31013.6640625
87550,2023-09-05,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25165.352941176472
87597,2023-09-05,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7116.761904761905
87629,2023-09-05,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13987.058823529413
87639,2023-09-05,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16303.231707317073
87698,2023-09-05,인천,0.0,0.0,0,0,0.0,0.0,0.0,16033.833333333334
88126,2023-09-06,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25399.235294117647
88127,2023-09-06,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7040.9047619047615
88130,2023-09-06,서울,0.0,0.0,0,0,0.0,0.0,0.0,31245.216145833332
88200,2023-09-06,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16420.939024390245
88333,2023-09-06,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13905.058823529413
88460,2023-09-06,인천,0.0,0.0,0,0,0.0,0.0,0.0,16276.266666666666
88711,2023-09-07,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16347.4578313253
88712,2023-09-07,서울,0.0,0.0,0,0,0.0,0.0,0.0,31535.4609375
88812,2023-09-07,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7105.523809523809
88904,2023-09-07,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25416.274509803923
88983,2023-09-07,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13984.35294117647
89053,2023-09-07,인천,0.0,0.0,0,0,0.0,0.0,0.0,16403.566666666666
89297,2023-09-08,서울,0.0,0.0,0,0,0.0,0.0,0.0,32531.424479166668
89299,2023-09-08,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,26435.196078431374
89311,2023-09-08,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14549.35294117647
89321,2023-09-08,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,17017.573170731706
89381,2023-09-08,인천,0.0,0.0,0,0,0.0,0.0,0.0,16974.5
89572,2023-09-08,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7344.857142857143
89882,2023-09-09,서울,0.0,0.0,0,0,0.0,0.0,0.0,23682.3984375
89941,2023-09-09,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,13289.385542168675
90051,2023-09-09,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6118.619047619048
90143,2023-09-09,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,19727.43137254902
90222,2023-09-09,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11488.235294117647
90292,2023-09-09,인천,0.0,0.0,0,0,0.0,0.0,0.0,14043.1
90468,2023-09-10,인천,0.0,0.0,0,0,0.0,0.0,0.0,10901.933333333332
90473,2023-09-10,서울,0.0,0.0,0,0,0.0,0.0,0.0,16815.604166666668
90484,2023-09-10,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,14434.882352941177
90486,2023-09-10,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,9737.084337349397
90556,2023-09-10,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,4836.380952380952
90727,2023-09-10,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,9246.29411764706
91054,2023-09-11,서울,0.0,0.0,0,0,0.0,0.0,0.0,30313.158854166668
91114,2023-09-11,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16342.5
91225,2023-09-11,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,6946.571428571428
91318,2023-09-11,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24869.549019607843
91397,2023-09-11,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14045.29411764706
91466,2023-09-11,인천,0.0,0.0,0,0,0.0,0.0,0.0,16135.666666666666
91639,2023-09-12,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14207.470588235294
91641,2023-09-12,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25522.058823529413
91642,2023-09-12,인천,0.0,0.0,0,0,0.0,0.0,0.0,16247.533333333333
91646,2023-09-12,서울,0.0,0.0,0,0,0.0,0.0,0.0,31178.125
91659,2023-09-12,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16604.40243902439
91838,2023-09-12,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7049.809523809524
92224,2023-09-13,서울,0.8368421052631579,0.0,0,0,0.0,0.0,0.0,31001.828125
92227,2023-09-13,경기북서부,0.4342105263157895,0.0,0,0,0.0,0.0,0.0,16108.987804878048
92230,2023-09-13,경기동부,1.7842105263157897,0.0,0,0,0.0,0.0,0.0,6815.238095238095
92507,2023-09-13,경기중부,1.831578947368421,0.0,0,0,0.0,0.0,0.0,24903.37254901961
92586,2023-09-13,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13718.764705882353
92655,2023-09-13,인천,0.5912280701754387,0.0,0,0,0.0,0.0,0.0,15793.566666666668
92809,2023-09-14,서울,0.0,0.0,0,0,0.0,0.0,0.0,31608.6953125
92865,2023-09-14,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16433.756097560974
92872,2023-09-14,경기동부,0.0157894736842105,0.0,0,0,0.0,0.0,0.0,7081.857142857143
93101,2023-09-14,경기중부,0.0052631578947368,0.0,0,0,0.0,0.0,0.0,25824.666666666668
93180,2023-09-14,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14029.29411764706
93249,2023-09-14,인천,0.0,0.0,0,0,0.0,0.0,0.0,16275.066666666668
93394,2023-09-15,경기북서부,0.0236842105263157,0.0,0,0,0.0,0.0,0.0,15901.182926829268
93395,2023-09-15,경기동부,0.4631578947368421,0.0,0,0,0.0,0.0,0.0,6905.428571428572
93398,2023-09-15,서울,0.1052631578947368,0.0,0,0,0.0,0.0,0.0,31816.247395833332
93439,2023-09-15,경기중부,0.2631578947368421,0.0,0,0,0.0,0.0,0.0,24748.78431372549
93463,2023-09-15,인천,0.1017543859649122,0.0,0,0,0.0,0.0,0.0,16430.4
93477,2023-09-15,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13667.411764705883
93979,2023-09-16,서울,1.5578947368421052,0.0,0,0,0.0,0.0,0.0,22899.127604166668
94040,2023-09-16,경기북서부,0.1289473684210526,0.0,0,0,0.0,0.0,0.0,11911.180722891566
94151,2023-09-16,경기동부,0.5289473684210527,0.0,0,0,0.0,0.0,0.0,5393.571428571428
94244,2023-09-16,경기중부,0.1947368421052631,0.0,0,0,0.0,0.0,0.0,17477.686274509804
94322,2023-09-16,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,10348.70588235294
94392,2023-09-16,인천,0.6842105263157895,0.0,0,0,0.0,0.0,0.0,13543.733333333334
94565,2023-09-17,서울,0.4631578947368421,0.0,0,0,0.0,0.0,0.0,16685.138020833332
94570,2023-09-17,경기북서부,0.1052631578947368,0.0,0,0,0.0,0.0,0.0,8982.216867469879
94577,2023-09-17,경기동부,0.1368421052631579,0.0,0,0,0.0,0.0,0.0,4165.761904761905
94861,2023-09-17,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,13244.117647058823
94940,2023-09-17,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8532.411764705883
95009,2023-09-17,인천,0.1122807017543859,0.0,0,0,0.0,0.0,0.0,10856.833333333334
95151,2023-09-18,경기북서부,0.0394736842105263,0.0,0,0,0.0,0.0,0.0,16044.243902439024
95152,2023-09-18,서울,0.0,0.0,0,0,0.0,0.0,0.0,30490.755208333332
95323,2023-09-18,경기동부,0.0026315789473684,0.0,0,0,0.0,0.0,0.0,6881.047619047619
95416,2023-09-18,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,24437.058823529413
95495,2023-09-18,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13897.0
95564,2023-09-18,인천,0.0456140350877192,0.0,0,0,0.0,0.0,0.0,16005.166666666666
95736,2023-09-19,서울,0.0,0.0,0,0,0.0,0.0,0.0,31241.4453125
95741,2023-09-19,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16402.365853658535
95764,2023-09-19,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25727.450980392157
95788,2023-09-19,인천,0.0,0.0,0,0,0.0,0.0,0.0,16165.066666666668
95802,2023-09-19,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14069.235294117647
95985,2023-09-19,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7093.714285714285
96321,2023-09-20,서울,1.857894736842105,0.0,0,0,0.0,0.0,0.0,30554.192708333332
96322,2023-09-20,경기동부,2.313157894736842,0.0,0,0,0.0,0.0,0.0,6728.809523809524
96331,2023-09-20,경기북서부,0.1526315789473684,0.0,0,0,0.0,0.0,0.0,15547.963414634147
96366,2023-09-20,경기중부,1.921052631578948,0.0,0,0,0.0,0.0,0.0,24269.29411764706
96390,2023-09-20,인천,0.7543859649122807,0.0,0,0,0.0,0.0,0.0,15305.833333333334
96404,2023-09-20,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13242.0
96906,2023-09-21,인천,0.0017543859649122,0.0,0,0,0.0,0.0,0.0,16512.433333333334
96908,2023-09-21,서울,0.0,0.0,0,0,0.0,0.0,0.0,31808.942708333332
96919,2023-09-21,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25589.50980392157
96921,2023-09-21,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16652.658536585364
97127,2023-09-21,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7146.0
97307,2023-09-21,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14132.235294117647
97491,2023-09-22,서울,0.0,0.0,0,0,0.0,0.0,0.0,33064.299479166664
97492,2023-09-22,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14633.411764705883
97498,2023-09-22,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,26631.823529411766
97500,2023-09-22,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,17167.231707317074
97663,2023-09-22,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7509.9047619047615
97904,2023-09-22,인천,0.0,0.0,0,0,0.0,0.0,0.0,17250.266666666666
98076,2023-09-23,서울,0.0,0.0,0,0,0.0,0.0,0.0,24028.481770833332
98085,2023-09-23,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,13276.867469879518
98086,2023-09-23,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,11304.470588235294
98087,2023-09-23,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,19039.56862745098
98119,2023-09-23,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,5931.142857142857
98474,2023-09-23,인천,0.0,0.0,0,0,0.0,0.0,0.0,14319.9
98662,2023-09-24,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,14922.29411764706
98663,2023-09-24,서울,0.0,0.0,0,0,0.0,0.0,0.0,16940.033854166668
98724,2023-09-24,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,9710.012048192772
98835,2023-09-24,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,4738.142857142857
99005,2023-09-24,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8931.29411764706
99075,2023-09-24,인천,0.0,0.0,0,0,0.0,0.0,0.0,11041.1
99248,2023-09-25,경기동부,0.0657894736842105,0.0,0,0,0.0,0.0,0.0,7201.0952380952385
99249,2023-09-25,서울,0.0526315789473684,0.0,0,0,0.0,0.0,0.0,30885.591145833332
99310,2023-09-25,경기북서부,0.0263157894736842,0.0,0,0,0.0,0.0,0.0,16497.29268292683
99514,2023-09-25,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25040.313725490196
99592,2023-09-25,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13981.35294117647
99661,2023-09-25,인천,0.0368421052631578,0.0,0,0,0.0,0.0,0.0,16242.933333333332
99833,2023-09-26,서울,0.8526315789473684,0.0,0,0,0.0,0.0,0.0,31436.450520833332
99835,2023-09-26,경기동부,0.75,0.0,0,0,0.0,0.0,0.0,6785.9047619047615
99844,2023-09-26,경기북서부,0.1605263157894737,0.0,0,0,0.0,0.0,0.0,15978.59756097561
99879,2023-09-26,경기중부,0.936842105263158,0.0,0,0,0.0,0.0,0.0,24987.098039215685
99903,2023-09-26,인천,0.3035087719298245,0.0,0,0,0.0,0.0,0.0,15499.533333333333
99917,2023-09-26,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13720.529411764706
100418,2023-09-27,서울,0.0736842105263157,0.0,0,0,0.0,0.0,0.0,30597.309895833332
100419,2023-09-27,경기동부,0.3210526315789474,0.0,0,0,0.0,0.0,0.0,7427.380952380952
100482,2023-09-27,경기북서부,0.0184210526315789,0.0,0,0,0.0,0.0,0.0,16760.853658536584
100685,2023-09-27,경기중부,0.2947368421052632,0.0,0,0,0.0,0.0,0.0,25525.392156862745
100764,2023-09-27,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,15430.058823529413
100833,2023-09-27,인천,0.0350877192982456,0.0,0,0,0.0,0.0,0.0,16774.5
101003,2023-09-30,서울,0.2210526315789473,0.0,0,0,0.0,0.0,0.0,13053.388020833334
101004,2023-09-30,경기동부,0.0157894736842105,0.0,0,0,0.0,0.0,0.0,4186.666666666667
101007,2023-09-30,경기중부,0.031578947368421,0.0,0,0,0.0,0.0,0.0,10772.21568627451
101068,2023-09-30,경기북서부,0.0131578947368421,0.0,0,0,0.0,0.0,0.0,8436.481927710844
101350,2023-09-30,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,7621.588235294118
101420,2023-09-30,인천,0.4719298245614035,0.0,0,0,0.0,0.0,0.0,10113.166666666666
101589,2023-10-01,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,4613.619047619048
101591,2023-10-01,서울,0.0,0.0,0,0,0.0,0.0,0.0,15484.088541666666
101596,2023-10-01,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,9683.686746987953
101874,2023-10-01,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,12716.509803921568
101953,2023-10-01,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,8428.176470588236
102023,2023-10-01,인천,0.0,0.0,0,0,0.0,0.0,0.0,11210.633333333333
102175,2023-10-04,경기북서부,0.6157894736842104,0.0,0,0,0.0,0.0,0.0,16005.289156626506
102176,2023-10-04,서울,0.7736842105263158,0.0,0,0,0.0,0.0,0.0,29937.223958333332
102181,2023-10-04,인천,0.3754385964912281,0.0,0,0,0.0,0.0,0.0,16056.066666666668
102203,2023-10-04,경기동부,0.8394736842105263,0.0,0,0,0.0,0.0,0.0,7005.761904761905
102501,2023-10-04,경기중부,0.1157894736842105,0.0,0,0,0.0,0.0,0.0,25040.980392156864
102634,2023-10-04,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13974.176470588236
102761,2023-10-05,서울,0.0,0.0,0,0,0.0,0.0,0.0,31062.583333333332
102778,2023-10-05,인천,0.0,0.0,0,0,0.0,0.0,0.0,16354.9
102829,2023-10-05,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,25370.21568627451
102830,2023-10-05,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,16590.743902439026
102866,2023-10-05,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,13955.176470588236
103000,2023-10-05,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7285.761904761905
103346,2023-10-06,경기동부,0.0,0.0,0,0,0.0,0.0,0.0,7563.238095238095
103349,2023-10-06,서울,0.0,0.0,0,0,0.0,0.0,0.0,32419.346354166668
103355,2023-10-06,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,17102.353658536584
103379,2023-10-06,경기중부,0.0,0.0,0,0,0.0,0.0,0.0,26604.450980392157
103403,2023-10-06,인천,0.0,0.0,0,0,0.0,0.0,0.0,16925.666666666668
103417,2023-10-06,경기남부,0.0,0.0,0,0,0.0,0.0,0.0,14488.823529411764
103931,2023-10-07,서울,0.0,0.0,0,0,0.0,0.0,0.0,25249.177083333332
103990,2023-10-07,경기북서부,0.0,0.0,0,0,0.0,0.0,0.0,13489.481927710844
